movieId,title,genres,genres_list,genres_text,year,title_clean,tags_text,rating_mean,rating_count,rating_std,imdbId,tmdbId,content_text
5446,Rabbit-Proof Fence (2002),Adventure|Drama,"['Adventure', 'Drama']",Adventure Drama,2002.0,Rabbit-Proof Fence,australia,3.642857142857143,7,0.6900655593423541,252444,9555.0,rabbit proof fence adventure drama australia
5447,Sunshine State (2002),Drama,['Drama'],Drama,2002.0,Sunshine State,,3.5,2,0.7071067811865476,286179,57022.0,sunshine state drama
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",Adventure Animation Children Comedy,2002.0,Hey Arnold! The Movie,,2.0,1,0.0,314166,17710.0,hey arnold the movie adventure animation children comedy
5449,Mr. Deeds (2002),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2002.0,Mr. Deeds,,2.909090909090909,22,0.8257228238447705,280590,2022.0,mr deeds comedy romance
5450,Lovely & Amazing (2001),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2001.0,Lovely & Amazing,sisterhood women,3.2,5,1.3038404810405297,258273,50035.0,lovely amazing comedy drama romance sisterhood women
5451,Pumpkin (2002),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2002.0,Pumpkin,disability mental illness,3.0,5,1.0606601717798212,265591,9719.0,pumpkin comedy drama romance disability mental illness
5452,Look Who's Talking Now (1993),Children|Comedy|Romance,"['Children', 'Comedy', 'Romance']",Children Comedy Romance,1993.0,Look Who's Talking Now,,1.5833333333333333,6,1.0206207261596574,107438,11982.0,look who s talking now children comedy romance
5454,Mo' Money (1992),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,1992.0,Mo' Money,,2.25,2,1.0606601717798212,104897,12251.0,mo money comedy romance
5455,"Object of Beauty, The (1991)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1991.0,"Object of Beauty, The",,1.5,1,0.0,102573,88818.0,object of beauty the comedy drama
5456,Wagons East (1994),Comedy|Western,"['Comedy', 'Western']",Comedy Western,1994.0,Wagons East,,2.0,1,0.0,111653,30114.0,wagons east comedy western
5458,Like Mike (2002),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",Children Comedy Fantasy,2002.0,Like Mike,,2.5,1,0.0,308506,21972.0,like mike children comedy fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",Action Comedy Sci-Fi,2002.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),crappy sequel first was much better sequel,2.959016393442623,61,0.8128913517357508,120912,608.0,men in black ii a k a miib a k a mib 2 action comedy sci fi crappy sequel first was much better sequel
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,"['Action', 'Animation', 'Children', 'Comedy']",Action Animation Children Comedy,2002.0,"Powerpuff Girls, The",,3.6666666666666665,3,0.5773502691896258,289408,59387.0,powerpuff girls the action animation children comedy
5461,Me Without You (2001),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2001.0,Me Without You,,2.5,1,0.0,263725,26290.0,me without you comedy drama
5462,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy,"['Adventure', 'Comedy']",Adventure Comedy,2002.0,"Crocodile Hunter: Collision Course, The",,2.5,2,0.7071067811865476,305396,17043.0,crocodile hunter collision course the adventure comedy
5463,Reign of Fire (2002),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",Action Adventure Fantasy,2002.0,Reign of Fire,,2.7222222222222223,18,1.0321625245687733,253556,6278.0,reign of fire action adventure fantasy
5464,Road to Perdition (2002),Crime|Drama,"['Crime', 'Drama']",Crime Drama,2002.0,Road to Perdition,cinematography tom hanks,3.520408163265306,49,0.8777289805317506,257044,4147.0,road to perdition crime drama cinematography tom hanks
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,2001.0,All About Lily Chou-Chou (Riri Shushu no subete),,3.0,1,0.0,297721,16664.0,all about lily chou chou riri shushu no subete crime drama thriller
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2001.0,My Wife is an Actress (Ma Femme est une Actrice),,4.0,4,1.1547005383792515,269499,14651.0,my wife is an actress ma femme est une actrice comedy drama romance
5468,20 Million Miles to Earth (1957),Sci-Fi,['Sci-Fi'],Sci-Fi,1957.0,20 Million Miles to Earth,,5.0,1,0.0,50084,15096.0,20 million miles to earth sci fi
5470,The Importance of Being Earnest (1952),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,1952.0,The Importance of Being Earnest,oscar wilde,4.333333333333333,3,0.2886751345948129,44744,20324.0,the importance of being earnest comedy romance oscar wilde
5471,Perfect (1985),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1985.0,Perfect,,1.8333333333333333,3,0.28867513459481287,89798,49370.0,perfect drama romance
5472,1776 (1972),Children|Drama|Musical,"['Children', 'Drama', 'Musical']",Children Drama Musical,1972.0,1776,,3.5,2,0.7071067811865476,68156,14902.0,1776 children drama musical
5475,Z (1969),Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",Drama Mystery Thriller,1969.0,Z,in netflix queue,3.8333333333333335,3,0.2886751345948129,65234,2721.0,z drama mystery thriller in netflix queue
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,"['Horror', 'Thriller']",Horror Thriller,2002.0,Halloween: Resurrection (Halloween 8),,2.0,3,1.0,220506,11442.0,halloween resurrection halloween 8 horror thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,"['Drama', 'Romance']",Drama Romance,2001.0,Sex and Lucia (Lucía y el sexo),,3.875,4,1.0307764064044151,254455,1364.0,sex and lucia luc a y el sexo drama romance
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",Action Comedy Horror Sci-Fi,2002.0,Eight Legged Freaks,,2.75,8,1.224744871391589,271367,8869.0,eight legged freaks action comedy horror sci fi
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']",Action Adventure Drama Thriller,2002.0,K-19: The Widowmaker,,3.5,6,0.8366600265340756,267626,8665.0,k 19 the widowmaker action adventure drama thriller
5480,Stuart Little 2 (2002),Children|Comedy,"['Children', 'Comedy']",Children Comedy,2002.0,Stuart Little 2,,2.6,5,1.710263137648707,243585,10996.0,stuart little 2 children comedy
5481,Austin Powers in Goldmember (2002),Comedy,['Comedy'],Comedy,2002.0,Austin Powers in Goldmember,,2.8461538461538463,65,1.0529833989486912,295178,818.0,austin powers in goldmember comedy
5483,"Kid Stays in the Picture, The (2002)",Documentary,['Documentary'],Documentary,2002.0,"Kid Stays in the Picture, The",movie business,3.8333333333333335,3,0.5773502691896258,303353,29047.0,kid stays in the picture the documentary movie business
5485,Tadpole (2002),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2002.0,Tadpole,,3.3333333333333335,3,1.5275252316519465,271219,39141.0,tadpole comedy drama romance
5486,Who Is Cletis Tout? (2001),Comedy,['Comedy'],Comedy,2001.0,Who Is Cletis Tout?,,2.5,2,0.0,246500,33152.0,who is cletis tout comedy
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror,['Horror'],Horror,1979.0,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht),,4.0,1,0.0,79641,6404.0,nosferatu the vampyre nosferatu phantom der nacht horror
5490,The Big Bus (1976),Action|Comedy,"['Action', 'Comedy']",Action Comedy,1976.0,The Big Bus,,5.0,1,0.0,74205,19133.0,the big bus action comedy
5493,In Like Flint (1967),Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",Action Adventure Comedy,1967.0,In Like Flint,,4.0,1,0.0,61810,24130.0,in like flint action adventure comedy
5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi,"['Adventure', 'Comedy', 'Sci-Fi']",Adventure Comedy Sci-Fi,1965.0,Our Man Flint,,3.5,3,0.5,59557,23728.0,our man flint adventure comedy sci fi
5498,Red Beard (Akahige) (1965),Drama,['Drama'],Drama,1965.0,Red Beard (Akahige),in netflix queue,4.5,1,0.0,58888,3780.0,red beard akahige drama in netflix queue
5499,Robin and Marian (1976),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']",Adventure Drama Romance,1976.0,Robin and Marian,,3.25,2,0.3535533905932738,75147,10786.0,robin and marian adventure drama romance
5500,Top Secret! (1984),Comedy,['Comedy'],Comedy,1984.0,Top Secret!,,4.2,10,0.48304589153964794,88286,8764.0,top secret comedy
5501,"Master of Disguise, The (2002)",Comedy|Mystery,"['Comedy', 'Mystery']",Comedy Mystery,2002.0,"Master of Disguise, The",,1.8571428571428572,7,1.2488089563755578,295427,13908.0,master of disguise the comedy mystery
5502,Signs (2002),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",Horror Sci-Fi Thriller,2002.0,Signs,aliens,3.1666666666666665,63,0.9837387536759294,286106,2675.0,signs horror sci fi thriller aliens
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2001.0,"Last Kiss, The (Ultimo bacio, L')",,4.0,1,0.0,265930,12308.0,last kiss the ultimo bacio l comedy drama romance
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,"['Adventure', 'Children']",Adventure Children,2002.0,Spy Kids 2: The Island of Lost Dreams,,2.2142857142857144,7,1.3183683999911548,287717,9488.0,spy kids 2 the island of lost dreams adventure children
5505,"Good Girl, The (2002)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2002.0,"Good Girl, The",adultery younger men,3.2083333333333335,12,0.8908201872772114,279113,9962.0,good girl the comedy drama adultery younger men
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",Crime Drama Mystery Thriller,2002.0,Blood Work,,3.3333333333333335,3,0.5773502691896258,309377,9573.0,blood work crime drama mystery thriller
5507,xXx (2002),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",Action Crime Thriller,2002.0,xXx,,2.7708333333333335,24,0.9666073195175626,295701,7451.0,xxx action crime thriller
5508,24 Hour Party People (2002),Comedy|Drama|Musical,"['Comedy', 'Drama', 'Musical']",Comedy Drama Musical,2002.0,24 Hour Party People,,3.5714285714285716,7,0.5345224838248488,274309,2750.0,24 hour party people comedy drama musical
5512,Secret Ballot (Raye makhfi) (2001),Comedy,['Comedy'],Comedy,2001.0,Secret Ballot (Raye makhfi),,3.25,2,0.3535533905932738,290823,43772.0,secret ballot raye makhfi comedy
5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary,"['Comedy', 'Documentary']",Comedy Documentary,2002.0,Martin Lawrence Live: Runteldat,,5.0,1,0.0,327036,20337.0,martin lawrence live runteldat comedy documentary
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,['Drama'],Drama,2000.0,Songs From the Second Floor (Sånger från andra våningen),,3.5,1,0.0,120263,34070.0,songs from the second floor s nger fr n andra v ningen drama
5521,"Principal, The (1987)",Action|Crime|Drama,"['Action', 'Crime', 'Drama']",Action Crime Drama,1987.0,"Principal, The",,3.25,2,1.0606601717798212,93780,10081.0,principal the action crime drama
5522,Rollerball (1975),Action|Drama|Sci-Fi,"['Action', 'Drama', 'Sci-Fi']",Action Drama Sci-Fi,1975.0,Rollerball,,3.5,4,1.0801234497346435,73631,11484.0,rollerball action drama sci fi
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",Action Adventure Comedy Sci-Fi,2002.0,"Adventures of Pluto Nash, The",,2.3333333333333335,3,0.2886751345948129,180052,11692.0,adventures of pluto nash the action adventure comedy sci fi
5524,Blue Crush (2002),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']",Adventure Drama Romance,2002.0,Blue Crush,,2.6875,8,0.9234059624177068,300532,9266.0,blue crush adventure drama romance
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2001.0,Mostly Martha (Bella Martha),,3.5,1,0.0,246772,3640.0,mostly martha bella martha comedy drama romance
5527,Possession (2002),Drama|Romance,"['Drama', 'Romance']",Drama Romance,2002.0,Possession,as byatt books,3.5,4,0.9128709291752769,256276,30072.0,possession drama romance as byatt books
5528,One Hour Photo (2002),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2002.0,One Hour Photo,photography psychopaths,3.473684210526316,19,0.9926631437497135,265459,9357.0,one hour photo drama thriller photography psychopaths
5529,Serving Sara (2002),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2002.0,Serving Sara,,3.25,2,1.0606601717798212,261289,12771.0,serving sara comedy romance
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,"['Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",Comedy Drama Fantasy Sci-Fi,2002.0,Simone (S1m0ne),,2.142857142857143,7,1.2488089563755578,258153,9296.0,simone s1m0ne comedy drama fantasy sci fi
5531,Undisputed (2002),Drama,['Drama'],Drama,2002.0,Undisputed,,2.75,2,0.3535533905932738,281322,15070.0,undisputed drama
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2001.0,Amy's O (a.k.a. Amy's Orgasm),,4.0,1,0.0,280424,26942.0,amy s o a k a amy s orgasm comedy romance
5537,Satin Rouge (2002),Drama|Musical,"['Drama', 'Musical']",Drama Musical,2002.0,Satin Rouge,,5.0,1,0.0,300453,97447.0,satin rouge drama musical
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,"['Animation', 'Children', 'Fantasy']",Animation Children Fantasy,1985.0,"Care Bears Movie, The",,1.5,2,0.7071067811865476,88885,11243.0,care bears movie the animation children fantasy
5539,Care Bears Movie II: A New Generation (1986),Animation|Children,"['Animation', 'Children']",Animation Children,1986.0,Care Bears Movie II: A New Generation,,1.5,2,0.7071067811865476,90799,19975.0,care bears movie ii a new generation animation children
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,"['Action', 'Adventure', 'Fantasy', 'Romance']",Action Adventure Fantasy Romance,1981.0,Clash of the Titans,,3.611111111111111,9,0.961046882889233,82186,10323.0,clash of the titans action adventure fantasy romance
5541,Hot Shots! (1991),Action|Comedy|Romance|War,"['Action', 'Comedy', 'Romance', 'War']",Action Comedy Romance War,1991.0,Hot Shots!,,3.1333333333333333,15,0.7187952884282609,102059,9595.0,hot shots action comedy romance war
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi,"['Action', 'Horror', 'Sci-Fi']",Action Horror Sci-Fi,1978.0,"Swarm, The",,2.25,2,0.3535533905932738,78350,46878.0,swarm the action horror sci fi
5544,Time After Time (1979),Sci-Fi|Thriller,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller,1979.0,Time After Time,,3.75,4,0.2886751345948129,80025,24750.0,time after time sci fi thriller
5548,Down and Out in Beverly Hills (1986),Comedy,['Comedy'],Comedy,1986.0,Down and Out in Beverly Hills,homeless,3.0,5,0.9354143466934853,90966,9941.0,down and out in beverly hills comedy homeless
5550,Love Me Tender (1956),Musical|Western,"['Musical', 'Western']",Musical Western,1956.0,Love Me Tender,,3.5,1,0.0,49452,39833.0,love me tender musical western
5553,Stakeout (1987),Comedy|Crime|Romance|Thriller,"['Comedy', 'Crime', 'Romance', 'Thriller']",Comedy Crime Romance Thriller,1987.0,Stakeout,,3.0,8,0.7559289460184544,94025,10859.0,stakeout comedy crime romance thriller
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,"['Crime', 'Horror', 'Thriller']",Crime Horror Thriller,2002.0,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com),,1.5,3,0.5,295254,9544.0,feardotcom a k a fear com a k a fear dot com crime horror thriller
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,"['Comedy', 'Musical']",Comedy Musical,1931.0,À nous la liberté (Freedom for Us),,1.0,1,0.0,22599,31514.0,nous la libert freedom for us comedy musical
5562,Snipes (2001),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2001.0,Snipes,,2.5,1,0.0,275688,26056.0,snipes drama thriller
5563,City by the Sea (2002),Crime|Drama,"['Crime', 'Drama']",Crime Drama,2002.0,City by the Sea,,2.8333333333333335,3,0.7637626158259734,269095,13536.0,city by the sea crime drama
5564,Swimfan (2002),Thriller,['Thriller'],Thriller,2002.0,Swimfan,,2.0,2,2.1213203435596424,283026,20616.0,swimfan thriller
5568,Johnny Dangerously (1984),Comedy,['Comedy'],Comedy,1984.0,Johnny Dangerously,,2.857142857142857,7,0.944911182523068,87507,16806.0,johnny dangerously comedy
5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller,"['Crime', 'Horror', 'Thriller']",Crime Horror Thriller,1972.0,"Last House on the Left, The",,3.25,2,0.3535533905932738,68833,15516.0,last house on the left the crime horror thriller
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",Drama Horror Thriller,1996.0,Thesis (Tesis),,3.9,5,0.8944271909999159,117883,9299.0,thesis tesis drama horror thriller
5572,Barbershop (2002),Comedy,['Comedy'],Comedy,2002.0,Barbershop,,2.7142857142857144,7,0.5669467095138409,303714,10611.0,barbershop comedy
5573,Stealing Harvard (2002),Comedy|Crime,"['Comedy', 'Crime']",Comedy Crime,2002.0,Stealing Harvard,,2.2857142857142856,7,0.48795003647426655,265808,12770.0,stealing harvard comedy crime
5574,"Transporter, The (2002)",Action|Crime,"['Action', 'Crime']",Action Crime,2002.0,"Transporter, The",,3.519230769230769,26,0.8059872111984063,293662,4108.0,transporter the action crime
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,"['Crime', 'Drama']",Crime Drama,2001.0,Alias Betty (Betty Fisher et autres histoires),,2.0,1,0.0,269329,55903.0,alias betty betty fisher et autres histoires crime drama
5577,Igby Goes Down (2002),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2002.0,Igby Goes Down,adolescence,3.6666666666666665,12,1.0730867399773196,280760,9685.0,igby goes down comedy drama adolescence
5580,Aspen Extreme (1993),Action,['Action'],Action,1993.0,Aspen Extreme,,3.5,1,0.0,106315,16370.0,aspen extreme action
5581,Betsy's Wedding (1990),Comedy,['Comedy'],Comedy,1990.0,Betsy's Wedding,,2.0,1,0.0,99128,18913.0,betsy s wedding comedy
5582,Captain Ron (1992),Adventure|Comedy,"['Adventure', 'Comedy']",Adventure Comedy,1992.0,Captain Ron,,2.6875,8,0.5938674695827103,103924,14361.0,captain ron adventure comedy
5584,Ernest Goes to Jail (1990),Comedy,['Comedy'],Comedy,1990.0,Ernest Goes to Jail,,3.5,1,0.0,99512,18943.0,ernest goes to jail comedy
5585,Ernest Scared Stupid (1991),Comedy,['Comedy'],Comedy,1991.0,Ernest Scared Stupid,,2.0833333333333335,6,1.2006942436218584,101821,32685.0,ernest scared stupid comedy
5588,"Hills Have Eyes, The (1977)",Horror,['Horror'],Horror,1977.0,"Hills Have Eyes, The",,3.5,2,0.0,77681,12262.0,hills have eyes the horror
5589,Indian Summer (1993),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1993.0,Indian Summer,,3.0,3,1.0,107212,33506.0,indian summer comedy drama
5590,"Mack, The (1973)",Crime,['Crime'],Crime,1973.0,"Mack, The",,2.5,1,0.0,70350,29515.0,mack the crime
5591,Monkey Trouble (1994),Children|Comedy,"['Children', 'Comedy']",Children Comedy,1994.0,Monkey Trouble,,1.0,1,0.0,110557,41582.0,monkey trouble children comedy
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,"['Adventure', 'Comedy', 'Sci-Fi']",Adventure Comedy Sci-Fi,1990.0,Spaced Invaders,,1.5,1,0.0,100666,34086.0,spaced invaders adventure comedy sci fi
5597,Suburban Commando (1991),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,1991.0,Suburban Commando,,1.75,2,1.0606601717798212,103003,11504.0,suburban commando comedy sci fi
5601,"Yearling, The (1946)",Children|Drama,"['Children', 'Drama']",Children Drama,1946.0,"Yearling, The",animal movie,4.0,1,0.0,39111,19049.0,yearling the children drama animal movie
5602,"Ladykillers, The (1955)",Comedy|Crime,"['Comedy', 'Crime']",Comedy Crime,1955.0,"Ladykillers, The",,3.5,1,0.0,48281,5506.0,ladykillers the comedy crime
5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,"['Comedy', 'Crime']",Comedy Crime,1951.0,"Lavender Hill Mob, The",crime heist,4.5,2,0.7071067811865476,44829,32961.0,lavender hill mob the comedy crime crime heist
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,1951.0,"Man in the White Suit, The",,3.5,1,0.0,44876,32568.0,man in the white suit the comedy sci fi
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2001.0,"Son of the Bride (Hijo de la novia, El)",,5.0,1,0.0,292542,19460.0,son of the bride hijo de la novia el comedy drama
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2001.0,"Das Experiment (Experiment, The)",,3.8636363636363638,11,0.7103136311133658,250258,575.0,das experiment experiment the drama thriller
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller,"['Action', 'Thriller']",Action Thriller,2002.0,Ballistic: Ecks vs. Sever,,2.5,2,0.7071067811865476,308208,10550.0,ballistic ecks vs sever action thriller
5610,"Banger Sisters, The (2002)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2002.0,"Banger Sisters, The",,2.0,3,0.0,280460,9034.0,banger sisters the comedy drama
5611,"Four Feathers, The (2002)",Adventure|War,"['Adventure', 'War']",Adventure War,2002.0,"Four Feathers, The",,2.75,2,1.0606601717798212,240510,9093.0,four feathers the adventure war
5612,Trapped (2002),Action|Thriller,"['Action', 'Thriller']",Action Thriller,2002.0,Trapped,,2.0,1,0.0,280380,9039.0,trapped action thriller
5613,8 Women (2002),Comedy|Crime|Musical|Mystery,"['Comedy', 'Crime', 'Musical', 'Mystery']",Comedy Crime Musical Mystery,2002.0,8 Women,,3.8333333333333335,3,0.28867513459481287,283832,1958.0,8 women comedy crime musical mystery
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,"['Drama', 'Romance']",Drama Romance,2001.0,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le)",,4.5,1,0.0,274497,23550.0,his secret life a k a ignorant fairies the fate ignoranti le drama romance
5615,Invincible (2001),Drama,['Drama'],Drama,2001.0,Invincible,,3.5,1,0.0,245171,68569.0,invincible drama
5617,Secretary (2002),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2002.0,Secretary,,3.9,25,0.7772815877574012,274812,11013.0,secretary comedy drama romance
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,"['Adventure', 'Animation', 'Fantasy']",Adventure Animation Fantasy,2001.0,Spirited Away (Sen to Chihiro no kamikakushi),anime,4.155172413793103,87,0.8008365714138395,245429,129.0,spirited away sen to chihiro no kamikakushi adventure animation fantasy anime
5619,"Trials of Henry Kissinger, The (2002)",Documentary,['Documentary'],Documentary,2002.0,"Trials of Henry Kissinger, The",,4.0,2,0.0,326306,54714.0,trials of henry kissinger the documentary
5620,Sweet Home Alabama (2002),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2002.0,Sweet Home Alabama,,3.0535714285714284,28,1.0915439771114372,256415,11529.0,sweet home alabama comedy romance
5621,"Tuxedo, The (2002)",Action|Comedy,"['Action', 'Comedy']",Action Comedy,2002.0,"Tuxedo, The",,2.5,10,1.2909944487358056,290095,10771.0,tuxedo the action comedy
5625,Moonlight Mile (2002),Drama|Romance,"['Drama', 'Romance']",Drama Romance,2002.0,Moonlight Mile,,3.5,3,0.5,179098,31005.0,moonlight mile drama romance
5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Action Comedy Crime Drama Thriller,2001.0,Wasabi,,3.5,5,0.7905694150420949,281364,2110.0,wasabi action comedy crime drama thriller
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,"['Animation', 'Children', 'Musical']",Animation Children Musical,2002.0,Jonah: A VeggieTales Movie,bible,2.0,1,0.0,298388,15173.0,jonah a veggietales movie animation children musical bible
5630,Red Dragon (2002),Crime|Mystery|Thriller,"['Crime', 'Mystery', 'Thriller']",Crime Mystery Thriller,2002.0,Red Dragon,hannibal lecter,3.435483870967742,31,1.1309430834770227,289765,9533.0,red dragon crime mystery thriller hannibal lecter
5632,Bloody Sunday (2002),Drama,['Drama'],Drama,2002.0,Bloody Sunday,,3.6,5,0.5477225575051661,280491,4107.0,bloody sunday drama
5633,Heaven (2002),Drama,['Drama'],Drama,2002.0,Heaven,bombs,3.75,2,0.3535533905932738,246677,10575.0,heaven drama bombs
5635,"Man from Elysian Fields, The (2001)",Drama,['Drama'],Drama,2001.0,"Man from Elysian Fields, The",,3.0,1,0.0,265307,15720.0,man from elysian fields the drama
5636,Welcome to Collinwood (2002),Comedy|Crime,"['Comedy', 'Crime']",Comedy Crime,2002.0,Welcome to Collinwood,,2.5,2,0.7071067811865476,271259,9260.0,welcome to collinwood comedy crime
5637,Flirting (1991),Drama,['Drama'],Drama,1991.0,Flirting,,4.5,2,0.7071067811865476,101898,21828.0,flirting drama
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Action Adventure Fantasy Sci-Fi,1964.0,Godzilla vs. Mothra (Mosura tai Gojira),,2.0,1,0.0,58379,1682.0,godzilla vs mothra mosura tai gojira action adventure fantasy sci fi
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,"['Horror', 'Sci-Fi']",Horror Sci-Fi,1956.0,"Godzilla, King of the Monsters! (Kaijû-ô Gojira)",,3.0,1,0.0,197521,18983.0,godzilla king of the monsters kaij gojira horror sci fi
5643,Powaqqatsi (1988),Documentary,['Documentary'],Documentary,1988.0,Powaqqatsi,,3.5,3,0.8660254037844386,95895,24348.0,powaqqatsi documentary
5644,"Pride of the Yankees, The (1942)",Drama,['Drama'],Drama,1942.0,"Pride of the Yankees, The",baseball lou gehrig,3.5,3,0.8660254037844386,35211,19140.0,pride of the yankees the drama baseball lou gehrig
5646,Valmont (1989),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1989.0,Valmont,,4.0,4,0.8164965809277259,98575,37606.0,valmont drama romance
5649,Horror of Dracula (Dracula) (1958),Horror,['Horror'],Horror,1958.0,Horror of Dracula (Dracula),,3.0,1,0.0,51554,11868.0,horror of dracula dracula horror
5650,Strange Brew (1983),Comedy,['Comedy'],Comedy,1983.0,Strange Brew,,3.5454545454545454,11,1.0829253310950264,86373,12921.0,strange brew comedy
